0.44	0.271989552193905026
0.46	0.265035581864490999
0.48000000000000004	0.258049861781901979
0.5	0.252080133800894002
0.52	0.24721725900372099
0.54	0.242324699477971001
0.56	0.238693611852733994
0.5800000000000001	0.238293513337122009
0.6000000000000001	0.237924390190459994
0.6200000000000001	0.236170409923632002
0.6400000000000001	0.232939420814007009
0.6600000000000001	0.232539322298394996
0.6800000000000002	0.232631732149097992
0.7000000000000002	0.231431694730336007
0.7200000000000002	0.231247133157005014
0.7400000000000002	0.232508605057518997
0.7600000000000002	0.23364720799452901
0.7799999999999998	0.232354760725064002
0.7999999999999998	0.232139481910858009
0.8199999999999998	0.230539345976483012
0.8399999999999999	0.229923968646664006
0.8599999999999999	0.232047072060155013
0.8799999999999999	0.235370471020482003
0.8999999999999999	0.236170409923632002
0.9199999999999999	0.233862486808736003
0.94	0.232139481910858009
0.96	0.233462646421197989
0.98	0.236785787253451008
1.	0.235832004017845986
1.02	0.233339519329618994
1.04	0.232077789301031012
1.06	0.228600804136323998
1.08	0.225369815026699005
1.1	0.225646528322657996
1.12	0.228692955858951996
1.1400000000000001	0.231646973544543
1.1600000000000001	0.23287798633225501
1.1800000000000002	0.231739383395244997
1.2000000000000002	0.230446936125780988
1.2200000000000002	0.231062313455599994
1.2400000000000002	0.230970161732971996
1.2600000000000002	0.226631286927212988
1.2800000000000002	0.222446514581985
1.2999999999999998	0.222015698825495988
1.3199999999999998	0.223800396333201007
1.3399999999999999	0.223000199301977009
1.3599999999999999	0.221154067312519992
1.38	0.221769444642338998
1.4	0.223277170726009999
1.42	0.223123326393556004
1.44	0.222354104731282004
1.46	0.225246687935121009
1.48	0.228939210042108987
1.5	0.231985637578402987
1.52	0.23269316663084999
1.54	0.231800817876996995
1.56	0.232047072060155013
1.58	0.233554798143825987
1.6	0.230785342031566004
1.62	0.228169988379835986
1.6400000000000001	0.229677714463506988
1.6600000000000001	0.232662449389973991
1.6800000000000002	0.232047072060155013
1.7000000000000002	0.228323832712290009
1.7200000000000002	0.226231188411601003
1.7400000000000002	0.227862299714925998
1.7600000000000002	0.231616256303667001
1.7800000000000002	0.23420115084259599
1.7999999999999998	0.233770335086108005
1.8199999999999998	0.232016354819279014
1.8399999999999999	0.230847034641393001
1.8599999999999999	0.232262350874362006
1.88	0.234785810931538996
1.9	0.236108975441880004
1.92	0.233000855295759007
1.94	0.227369791348610989
1.96	0.223277170726009999
